,ss_id,pv_datetime,generation
7651,7248,2019-08-14 15:00:00,643.2048
7652,7248,2019-10-07 13:00:00,443.862
7653,7248,2019-07-26 13:00:00,858.3048
7654,7248,2020-08-16 07:00:00,75.83676
7655,7248,2021-09-02 12:00:00,1798.14
7656,7248,2020-10-30 04:00:00,0.0
7657,7248,2020-04-29 14:00:00,439.3008
7658,7248,2019-02-08 19:00:00,0.0
7659,7248,2021-06-04 10:00:00,1448.628
7660,7248,2018-03-22 10:00:00,610.7664
7661,7248,2020-03-17 16:00:00,76.57908
7662,7248,2019-11-25 13:00:00,168.5808
7663,7248,2020-07-28 20:00:00,0.0
7664,7248,2019-07-28 23:00:00,0.0
7665,7248,2018-12-26 20:00:00,0.0
7666,7248,2020-01-10 23:00:00,0.0
7667,7248,2018-09-02 18:00:00,59.95392
7668,7248,2021-01-31 07:00:00,0.0
7669,7248,2019-07-09 23:00:00,0.0
7670,7248,2021-04-11 05:00:00,0.0
7671,7248,2021-09-22 00:00:00,0.0
7672,7248,2021-04-03 23:00:00,0.0
7673,7248,2021-03-10 20:00:00,0.0
7674,7248,2019-03-14 05:00:00,0.0
7675,7248,2019-12-11 11:00:00,124.4148
7676,7248,2020-02-16 14:00:00,583.2456
7677,7248,2019-10-29 20:00:00,0.0
7678,7248,2020-05-03 19:00:00,362.9268
7679,7248,2019-11-28 00:00:00,0.0
7680,7248,2019-06-25 07:00:00,510.7056
7681,7248,2019-02-20 17:00:00,0.0
7682,7248,2019-02-17 09:00:00,0.0
7683,7248,2018-10-18 11:00:00,662.4396
7684,7248,2020-10-28 20:00:00,0.0
7685,7248,2019-12-05 22:00:00,0.0
7686,7248,2019-09-05 23:00:00,0.0
7687,7248,2020-03-29 20:00:00,0.0
7688,7248,2021-08-23 10:00:00,947.31
7689,7248,2019-08-10 02:00:00,0.0
7690,7248,2020-08-07 00:00:00,0.0
7691,7248,2019-12-14 18:00:00,0.0
7692,7248,2019-06-06 07:00:00,1676.1
7693,7248,2019-08-21 12:00:00,1078.2144
7694,7248,2019-04-27 16:00:00,288.5988
7695,7248,2020-10-11 21:00:00,0.0
7696,7248,2018-01-24 18:00:00,0.0
7697,7248,2020-01-11 02:00:00,0.0
7698,7248,2019-04-18 15:00:00,1387.02
7699,7248,2018-01-13 14:00:00,22.6464
7703,26788,2019-01-28 19:00:00,0.0
7704,26788,2019-01-30 23:00:00,0.0
7705,26788,2018-09-11 06:00:00,0.0
7707,26788,2018-07-03 15:00:00,1849.668
7710,26788,2018-09-30 03:00:00,0.0
7713,26788,2018-09-15 19:00:00,0.0
7714,26788,2018-12-18 11:00:00,47.17788
7715,26788,2018-07-08 11:00:00,2448.6
7717,26788,2018-06-15 11:00:00,1822.524
7721,26788,2018-07-26 04:00:00,0.0
7733,26788,2019-01-10 14:00:00,238.6992
7736,26788,2018-12-29 20:00:00,0.0
7737,26788,2018-07-05 00:00:00,0.0
7738,26788,2018-06-26 14:00:00,2325.864
7741,26788,2018-05-18 11:00:00,2331.264
7746,26788,2018-12-11 13:00:00,98.43768
7749,26788,2018-05-26 09:00:00,312.018
7761,26788,2018-08-08 17:00:00,464.5488
7768,26788,2018-05-24 08:00:00,234.4908
7784,26788,2021-10-25 23:00:00,0.0
7789,26788,2018-09-07 10:00:00,1865.448
7793,26788,2018-09-14 09:00:00,648.4332
7798,26788,2018-12-06 17:00:00,0.0
7801,26788,2018-11-21 07:00:00,0.0
7802,26788,2018-12-19 22:00:00,0.0
7804,26788,2019-01-31 13:00:00,311.9304
7807,26788,2018-12-30 00:00:00,0.0
7809,26788,2018-10-01 19:00:00,0.0
7813,26788,2018-08-15 11:00:00,1017.4332
7818,26788,2018-06-24 15:00:00,2052.564
7819,26788,2018-10-21 21:00:00,0.0
7825,26788,2018-06-21 14:00:00,2597.616
7836,26788,2019-02-02 10:00:00,62.2902
7837,26788,2018-05-15 03:00:00,0.0
7840,26788,2021-10-13 08:00:00,126.822
7841,26788,2018-07-29 03:00:00,0.0
7849,26788,2019-01-07 08:00:00,0.0
7852,26788,2018-08-25 04:00:00,0.0
7861,26788,2019-01-18 10:00:00,116.98476
7867,26788,2018-09-18 23:00:00,0.0
7870,26788,2018-05-18 08:00:00,1582.152
7871,26788,2018-06-09 11:00:00,1571.124
7872,26788,2019-02-12 09:00:00,210.3708
7874,26788,2018-07-02 00:00:00,0.0
7881,26788,2018-06-27 05:00:00,562.4772
7882,26788,2019-01-28 01:00:00,0.0
7888,26788,2019-01-20 07:00:00,0.0
7897,26788,2021-10-25 15:00:00,479.2248
7900,26788,2018-06-26 17:00:00,1355.22
7901,26788,2018-09-29 17:00:00,369.2496
7904,26788,2018-08-26 20:00:00,0.0
7907,26788,2018-04-25 07:00:00,375.0144
7908,26788,2018-12-11 09:00:00,39.3678
7910,26788,2018-09-24 16:00:00,1148.4336
7911,26788,2018-09-17 09:00:00,545.5812
7914,26788,2019-01-04 00:00:00,0.0
7915,26788,2018-05-26 10:00:00,238.656
7916,26788,2018-09-26 10:00:00,1427.016
7922,26788,2018-10-27 20:00:00,0.0
7934,26788,2018-04-27 04:00:00,0.0
7941,26788,2018-07-16 18:00:00,1187.3256
7945,26788,2018-04-22 17:00:00,1301.916
7957,26788,2018-12-19 08:00:00,0.0
7963,26788,2018-11-15 19:00:00,0.0
7965,26788,2018-12-16 01:00:00,0.0
7970,26788,2018-06-12 23:00:00,0.0
7974,26788,2018-07-11 02:00:00,0.0
7983,26788,2018-04-23 17:00:00,380.3388
7991,26788,2018-08-11 14:00:00,654.6612
7994,26788,2018-12-08 00:00:00,0.0
7999,26788,2018-07-15 06:00:00,787.4016
8003,26788,2018-08-02 08:00:00,678.6204
8011,26788,2018-07-31 21:00:00,0.0
8019,26788,2018-10-28 09:00:00,722.0724
8029,26788,2021-10-24 13:00:00,363.0756
8033,26788,2018-09-21 08:00:00,636.834
8037,26788,2018-09-19 14:00:00,394.2444
8039,26788,2018-09-25 03:00:00,0.0
8041,26788,2018-10-21 18:00:00,0.0
8051,26788,2021-10-09 11:00:00,1465.32
8059,26788,2018-11-07 03:00:00,0.0
8064,26788,2018-06-21 02:00:00,0.0
8068,26788,2018-12-10 01:00:00,0.0
8070,26788,2018-09-04 07:00:00,61.0074
8081,26788,2021-10-21 13:00:00,735.8484
8086,26788,2018-10-26 04:00:00,0.0
8087,26788,2018-11-06 10:00:00,210.2352
8092,26788,2019-02-01 12:00:00,0.0
8102,26788,2018-06-02 02:00:00,0.0
8111,26788,2018-05-23 10:00:00,2353.788
8128,26788,2018-12-22 10:00:00,168.12
8131,26788,2018-07-18 05:00:00,28.344
8139,26788,2018-09-09 07:00:00,896.7804
8143,26788,2018-08-16 10:00:00,1081.134
8144,26788,2018-08-20 05:00:00,0.0
8145,26788,2018-07-18 04:00:00,0.0
8146,26788,2019-01-15 12:00:00,205.9356
8147,26788,2018-06-07 07:00:00,423.4392
8173,26788,2018-06-19 06:00:00,135.4872
8176,26788,2018-08-20 02:00:00,0.0
8177,26788,2018-11-18 03:00:00,0.0
8183,26788,2019-01-13 10:00:00,230.6256
8186,26788,2021-10-15 16:00:00,187.8708
8187,26788,2018-09-28 11:00:00,708.2352
8191,26788,2018-12-14 02:00:00,0.0
8193,26788,2018-09-24 20:00:00,0.0
8194,26788,2018-06-03 06:00:00,863.43
8198,26788,2021-10-12 08:00:00,270.9144
8207,26788,2018-05-13 03:00:00,0.0
8209,26788,2018-11-04 14:00:00,201.426
8217,26788,2018-05-29 06:00:00,38.06676
8221,26788,2018-06-17 13:00:00,655.3824
8225,26788,2019-02-01 15:00:00,1.645572e-09
8227,26788,2018-09-22 23:00:00,0.0
8232,26788,2018-10-16 07:00:00,0.0
8235,26788,2019-01-16 06:00:00,0.0
8238,26788,2018-11-03 08:00:00,70.18476
8240,26788,2018-06-09 19:00:00,681.7104
8246,26788,2018-12-21 15:00:00,173.3484
8250,26788,2018-05-11 09:00:00,742.3812
8259,26788,2018-11-25 11:00:00,103.72776
8264,26788,2021-10-20 17:00:00,0.0
8266,26788,2019-01-04 14:00:00,545.2992
8272,26788,2018-06-13 11:00:00,486.9264
8279,26788,2019-02-15 00:00:00,0.0
8282,26788,2021-10-16 15:00:00,370.3812
8286,26788,2018-07-14 15:00:00,2109.924
8292,26788,2019-01-21 10:00:00,544.8336
8293,26788,2021-10-23 01:00:00,0.0
8294,26788,2019-01-13 14:00:00,70.93224
8295,26788,2018-07-26 12:00:00,1368.192
8308,26788,2018-10-08 20:00:00,0.0
8319,26788,2018-10-02 22:00:00,0.0
8321,26788,2018-10-27 21:00:00,0.0
8323,26788,2018-11-24 13:00:00,46.19556
8324,26788,2018-12-15 06:00:00,0.0
8327,26788,2018-12-13 20:00:00,0.0
8329,26788,2018-06-29 22:00:00,0.0
8336,26788,2018-11-06 19:00:00,0.0
8339,26788,2018-08-25 15:00:00,1791.54
8340,26788,2018-10-03 20:00:00,0.0
8343,26788,2018-09-08 21:00:00,0.0
8344,26788,2018-05-30 20:00:00,0.0
8350,26788,2019-01-24 04:00:00,0.0
8359,26788,2018-10-22 05:00:00,0.0
8364,26788,2018-10-02 23:00:00,0.0
8367,26788,2018-07-07 10:00:00,2223.66
8373,26788,2019-02-02 00:00:00,0.0
8375,26788,2018-07-27 13:00:00,1600.152
8400,11441,2018-03-10 08:00:00,22.70616
8402,11441,2019-03-18 04:00:00,0.0
8404,11441,2019-02-28 05:00:00,0.0
8406,11441,2019-05-31 23:00:00,0.0
8407,11441,2018-05-07 04:00:00,0.0
8409,11441,2019-12-20 00:00:00,0.0
8410,11441,2019-08-07 19:00:00,71.6298
8411,11441,2018-09-22 09:00:00,405.4452
8412,11441,2019-10-03 07:00:00,93.36888
8413,11441,2019-09-20 18:00:00,39.46344
8415,11441,2018-05-12 21:00:00,0.0
8417,11441,2019-10-24 14:00:00,343.812
8418,11441,2019-01-26 14:00:00,27.23196
8419,11441,2019-10-22 19:00:00,0.0
8421,11441,2018-12-08 02:00:00,0.0
8422,11441,2019-08-09 22:00:00,0.0
8423,11441,2018-11-02 09:00:00,718.7484
8425,11441,2018-07-28 15:00:00,657.054
8426,11441,2018-02-10 09:00:00,21.63576
8428,11441,2019-02-19 18:00:00,0.0
8429,11441,2019-05-02 01:00:00,0.0
8430,11441,2020-03-22 05:00:00,0.0
8432,11441,2019-09-04 01:00:00,0.0
8433,11441,2018-02-23 18:00:00,1.1970936e-09
8440,11441,2018-06-18 07:00:00,46.47864
8442,11441,2019-01-31 02:00:00,0.0
8444,11441,2018-11-29 00:00:00,0.0
8445,11441,2018-09-21 17:00:00,381.2016
8446,11441,2018-12-06 02:00:00,0.0
8450,11441,2018-07-01 19:00:00,60.79176
8455,11441,2020-03-14 16:00:00,108.37992
8456,11441,2018-08-24 03:00:00,0.0
8457,11441,2018-05-17 20:00:00,4.05018
8458,11441,2020-02-08 10:00:00,866.796
8459,11441,2018-03-30 13:00:00,206.1552
8460,11441,2020-03-12 10:00:00,73.46616
8461,11441,2019-05-04 15:00:00,461.142
8462,11441,2018-10-12 13:00:00,10.478628
8470,11441,2019-02-07 10:00:00,78.39696
8471,11441,2020-01-17 02:00:00,0.0
8472,11441,2018-04-18 04:00:00,0.0
8473,11441,2018-10-14 03:00:00,0.0
8476,11441,2020-01-27 07:00:00,0.0
8477,11441,2018-03-30 11:00:00,188.4876
8478,11441,2018-11-05 23:00:00,0.0
8480,11441,2019-09-12 20:00:00,0.0
8484,11441,2018-06-16 09:00:00,189.24
8486,11441,2019-06-20 12:00:00,628.2504
8488,11441,2018-10-20 20:00:00,0.0
8489,11441,2019-05-04 17:00:00,686.4588
8492,11441,2019-05-23 17:00:00,236.0604
8493,11441,2019-03-07 22:00:00,0.0
8495,11441,2019-01-28 09:00:00,305.6448
8496,11441,2019-04-05 01:00:00,0.0
8497,11441,2019-12-05 00:00:00,0.0
8498,11441,2019-06-23 10:00:00,501.732
8499,11441,2019-09-05 03:00:00,0.0
8500,11441,2019-09-18 04:00:00,0.0
8502,11441,2018-12-03 18:00:00,0.0
8503,11441,2019-03-22 02:00:00,0.0
8507,11441,2018-07-29 06:00:00,90.49776
8508,11441,2019-10-15 14:00:00,192.5208
8511,11441,2019-10-04 08:00:00,8.962344
8512,11441,2018-07-28 18:00:00,24.43872
8513,11441,2019-02-13 08:00:00,0.0
8516,11441,2019-08-03 18:00:00,296.8224
8517,11441,2019-05-24 20:00:00,9.745212
8519,11441,2020-03-12 09:00:00,45.0744
8522,11441,2019-12-09 10:00:00,467.5752
8524,11441,2019-10-06 10:00:00,189.0348
8526,11441,2019-10-20 14:00:00,194.6352
8528,11441,2019-01-02 17:00:00,0.0
8530,11441,2018-06-23 21:00:00,0.0
8534,11441,2019-09-07 16:00:00,1069.0225
8536,11441,2019-01-24 16:00:00,5.608008
8538,11441,2019-04-13 03:00:00,0.0
8540,11441,2020-02-19 14:00:00,108.19272
8541,11441,2018-04-23 15:00:00,330.0792
8542,11441,2019-02-08 21:00:00,0.0
8543,11441,2020-01-04 07:00:00,0.0
8545,11441,2018-11-30 00:00:00,0.0
8549,11441,2019-05-15 23:00:00,0.0
8550,11441,2019-08-26 15:00:00,352.362
8551,11441,2019-03-23 13:00:00,510.42
8553,11441,2019-06-14 04:00:00,0.0
8554,11441,2019-01-06 00:00:00,0.0
8555,11441,2019-07-28 22:00:00,0.0
8556,11441,2018-05-10 20:00:00,6.034536
8561,11441,2018-07-03 08:00:00,584.88
8563,11441,2018-09-05 12:00:00,1398.804
8566,11441,2018-05-22 07:00:00,272.43
8568,11441,2020-03-13 10:00:00,1204.644
8573,11441,2020-01-26 16:00:00,13.40484
8576,11441,2018-10-25 03:00:00,0.0
8578,11441,2018-06-09 07:00:00,118.36824
8581,11441,2019-04-20 20:00:00,0.0
8582,11441,2019-08-23 08:00:00,181.962
8583,11441,2018-07-22 00:00:00,0.0
8584,11441,2018-01-23 17:00:00,0.0
8586,11441,2019-11-27 02:00:00,0.0
8588,11441,2018-01-27 09:00:00,0.004523448
8589,11441,2019-12-23 12:00:00,189.756
8590,11441,2019-10-06 14:00:00,138.0168
8591,11441,2018-08-24 10:00:00,1112.2572
8592,11441,2018-01-31 13:00:00,583.2684
8593,11441,2018-02-16 10:00:00,143.5152
8595,11441,2018-09-13 18:00:00,4.11216
8596,11441,2019-08-18 02:00:00,0.0
8599,11441,2018-10-07 04:00:00,0.0
8600,11441,2019-08-15 08:00:00,458.9076
8601,11441,2018-04-21 06:00:00,43.1382
8603,11441,2018-05-05 11:00:00,313.6872
8604,11441,2020-01-27 20:00:00,0.0
8605,11441,2018-01-19 17:00:00,0.0
8606,11441,2019-05-14 18:00:00,157.5276
8610,11441,2018-07-19 03:00:00,0.0
8611,11441,2020-01-17 16:00:00,9.37536
8613,11441,2019-09-19 19:00:00,0.0
8615,11441,2019-01-20 19:00:00,0.0
8616,11441,2018-10-28 04:00:00,0.0
8618,11441,2019-08-14 03:00:00,0.0
8621,11441,2019-01-22 01:00:00,0.0
8622,11441,2018-11-03 05:00:00,0.0
8623,11441,2018-04-06 16:00:00,28.94556
8624,11441,2018-09-15 13:00:00,723.5208
8625,11441,2019-04-07 01:00:00,0.0
8626,11441,2019-12-16 06:00:00,0.0
8627,11441,2019-08-21 14:00:00,190.1256
8628,11441,2019-05-16 08:00:00,457.4784
8629,11441,2018-10-07 11:00:00,174.4656
8630,11441,2019-03-04 20:00:00,0.0
8631,11441,2019-08-25 19:00:00,17.10348
8634,11441,2019-04-27 20:00:00,0.0
8637,11441,2019-01-16 05:00:00,0.0
8638,11441,2019-11-27 13:00:00,82.56912
8641,11441,2018-01-26 17:00:00,0.0
8642,11441,2020-01-24 05:00:00,0.0
8644,11441,2019-09-24 07:00:00,11.788656
8645,11441,2018-01-05 16:00:00,7.474248e-10
8647,11441,2019-10-23 16:00:00,9.116688
8651,11441,2019-03-12 05:00:00,0.0
8653,11441,2019-08-28 17:00:00,644.4648
8658,11441,2019-09-04 13:00:00,164.7936
8660,11441,2019-11-26 23:00:00,0.0
8663,11441,2019-06-06 18:00:00,151.3788
8664,11441,2018-06-14 00:00:00,0.0
8665,11441,2019-01-08 16:00:00,0.4266588
8667,11441,2019-03-12 02:00:00,0.0
8669,11441,2018-09-05 04:00:00,0.0
8670,11441,2018-04-26 08:00:00,519.7056
8671,11441,2020-03-09 10:00:00,1157.1528
8672,11441,2018-06-05 23:00:00,0.0
8676,11441,2019-05-03 04:00:00,0.0
8678,11441,2018-01-27 15:00:00,90.47556
8679,11441,2018-11-03 01:00:00,0.0
8683,11441,2019-09-20 20:00:00,0.0
8684,11441,2019-10-22 14:00:00,166.728
8685,11441,2018-03-19 21:00:00,0.0
8686,11441,2018-09-29 16:00:00,58.30008
8688,11441,2018-12-29 08:00:00,0.0
8692,11441,2018-07-09 05:00:00,7.028124
8693,11441,2019-06-08 15:00:00,455.7264
8694,11441,2019-10-12 01:00:00,0.0
8695,11441,2018-09-15 05:00:00,0.0
8696,11441,2019-04-11 16:00:00,459.84
8697,11441,2019-01-05 07:00:00,0.0
8698,11441,2018-07-17 13:00:00,812.2224
8699,11441,2019-07-20 00:00:00,0.0
8701,11441,2019-11-28 15:00:00,39.27972
8704,11441,2018-07-10 23:00:00,0.0
8705,11441,2019-09-29 14:00:00,121.8252
8706,11441,2018-10-18 01:00:00,0.0
8707,11441,2018-03-23 16:00:00,1144.71
8708,11441,2019-07-20 17:00:00,768.3348
8712,11441,2019-04-12 08:00:00,298.2936
8714,11441,2018-07-24 11:00:00,307.5432
8717,11441,2019-10-02 20:00:00,0.0
8718,11441,2019-08-31 12:00:00,1698.084
8719,11441,2018-04-28 15:00:00,1459.56
8720,11441,2019-05-08 12:00:00,265.2192
8722,11441,2020-02-25 22:00:00,0.0
8723,11441,2018-07-12 21:00:00,5.239224e-05
8726,11441,2019-06-15 17:00:00,357.4956
8727,11441,2020-03-03 13:00:00,1590.312
8728,11441,2019-08-22 14:00:00,58.62732
8729,11441,2019-06-02 12:00:00,137.4552
8730,11441,2019-04-09 05:00:00,0.0
8731,11441,2018-07-09 03:00:00,0.0
8733,11441,2018-10-23 00:00:00,0.0
8734,11441,2018-09-17 17:00:00,48.09588
8735,11441,2019-03-27 02:00:00,0.0
8737,11441,2020-01-22 23:00:00,0.0
8738,11441,2019-03-14 11:00:00,990.6132
8740,11441,2019-11-13 13:00:00,178.3392
8742,11441,2019-08-13 14:00:00,1506.84
8743,11441,2020-03-17 03:00:00,0.0
8744,11441,2018-10-15 10:00:00,1203.024
8745,11441,2018-09-29 13:00:00,402.594
8746,11441,2019-05-10 04:00:00,0.0
8749,11441,2019-12-19 05:00:00,0.0
8750,11441,2020-02-10 07:00:00,0.0
8751,11441,2019-10-28 03:00:00,0.0
8752,11441,2018-04-20 09:00:00,583.1952
8754,11441,2019-10-07 14:00:00,353.5332
8755,11441,2018-12-31 11:00:00,145.7364
8759,11441,2019-05-29 05:00:00,61.29828
8760,11441,2018-11-13 09:00:00,25.0104
8761,11441,2019-08-24 04:00:00,0.0
8765,11441,2018-02-19 13:00:00,250.806
8767,11441,2019-01-14 05:00:00,0.0
8769,11441,2019-11-20 06:00:00,0.0
8770,11441,2019-11-15 10:00:00,120.1584
8772,11441,2018-06-07 07:00:00,230.07
8774,11441,2018-06-14 07:00:00,215.97
8777,11441,2018-04-12 19:00:00,0.0
8778,11441,2019-05-23 11:00:00,530.844
8779,11441,2018-03-05 15:00:00,54.30396
8780,11441,2019-03-30 09:00:00,62.47272
8781,11441,2019-07-02 07:00:00,255.2604
8783,11441,2018-06-19 05:00:00,47.39352
8786,11441,2019-04-17 15:00:00,1286.112
8787,11441,2019-07-31 10:00:00,591.6084
8788,11441,2020-03-19 23:00:00,0.0
8789,11441,2018-01-27 19:00:00,0.0
8791,11441,2019-07-01 09:00:00,552.462
8792,11441,2018-07-11 14:00:00,576.0588
8795,11441,2018-07-11 07:00:00,333.2472
8797,11441,2018-07-19 13:00:00,1211.52
8798,11441,2018-01-22 14:00:00,110.74248
8799,11441,2018-04-30 20:00:00,1.466424e-06
8803,11441,2019-02-18 00:00:00,0.0
8804,11441,2018-05-21 12:00:00,871.1856
8806,11441,2019-08-31 20:00:00,0.0
8807,11441,2019-03-17 10:00:00,432.9276
8808,11441,2018-09-22 05:00:00,0.0
8809,11441,2019-04-16 14:00:00,232.056
8811,11441,2018-12-23 01:00:00,0.0
8812,11441,2018-11-14 01:00:00,0.0
8813,11441,2018-07-20 01:00:00,0.0
8814,11441,2019-11-24 23:00:00,0.0
8815,11441,2019-07-17 07:00:00,197.5668
8819,11441,2018-06-27 09:00:00,971.3532
8822,11441,2018-08-18 09:00:00,96.3582
8828,11441,2019-01-20 01:00:00,0.0
8829,11441,2019-03-20 19:00:00,0.0
8830,11441,2020-02-11 21:00:00,0.0
8833,11441,2018-06-01 18:00:00,397.9728
8834,11441,2019-02-07 13:00:00,1013.1888
8835,11441,2018-10-15 13:00:00,1479.54
8836,11441,2018-07-27 00:00:00,0.0
8839,11441,2019-02-14 09:00:00,64.00656
8840,11441,2019-05-11 01:00:00,0.0
8841,11441,2019-02-19 03:00:00,0.0
8844,11441,2018-06-02 17:00:00,345.2724
8847,11441,2020-01-26 14:00:00,72.88044
8848,11441,2019-08-13 06:00:00,61.67748
8850,11441,2018-08-23 02:00:00,0.0
8851,11441,2019-10-11 16:00:00,551.8332
8854,11441,2019-12-11 09:00:00,0.009778824
8856,11441,2019-04-13 21:00:00,0.0
8858,11441,2019-08-04 23:00:00,0.0
8860,11441,2019-04-30 11:00:00,262.3188
8861,11441,2018-01-26 14:00:00,601.308
8862,11441,2019-02-22 00:00:00,0.0
8863,11441,2019-08-31 23:00:00,0.0
8864,11441,2019-10-27 16:00:00,112.23336
8865,11441,2018-06-18 16:00:00,173.1228
8868,11441,2018-04-05 07:00:00,148.3812
8871,11441,2018-08-11 16:00:00,344.4204
8872,11441,2019-06-14 01:00:00,0.0
8873,11441,2019-01-13 21:00:00,0.0
8874,11441,2018-03-08 14:00:00,106.19964
8877,11441,2020-01-06 08:00:00,0.0
8878,11441,2018-10-01 15:00:00,47.39784
8879,11441,2019-09-14 21:00:00,0.0
8883,11441,2019-10-18 06:00:00,0.0
8884,11441,2018-04-15 09:00:00,914.6256
8885,11441,2019-08-29 23:00:00,0.0
8886,11441,2018-09-24 01:00:00,0.0
8887,11441,2018-05-02 10:00:00,298.8564
8889,11441,2019-12-31 00:00:00,0.0
8890,11441,2019-01-14 17:00:00,0.0
8895,11441,2018-04-16 08:00:00,98.43144
8898,11441,2018-08-17 18:00:00,37.76316
8899,11441,2018-11-06 23:00:00,0.0
8900,11441,2019-06-14 14:00:00,706.2384
8905,11441,2019-05-14 22:00:00,0.0
8906,11441,2018-08-01 09:00:00,403.9896
8907,11441,2018-07-26 02:00:00,0.0
8908,11441,2019-01-29 04:00:00,0.0
8910,11441,2018-10-03 22:00:00,0.0
8914,11441,2018-10-31 05:00:00,0.0
8915,11441,2018-06-08 18:00:00,300.4512
8919,11441,2018-06-19 00:00:00,0.0
8920,11441,2019-05-17 18:00:00,117.27972
8921,11441,2019-10-28 11:00:00,1323.804
8924,11441,2019-05-13 17:00:00,731.55
8929,11441,2018-02-24 15:00:00,1071.912
8931,11441,2019-01-27 12:00:00,450.618
8932,11441,2018-07-01 18:00:00,322.596
8935,11441,2019-04-30 02:00:00,0.0
8938,11441,2019-07-10 12:00:00,689.2548
8940,11441,2020-03-22 11:00:00,1444.716
8941,11441,2018-05-27 16:00:00,1083.2472
8943,11441,2019-12-30 00:00:00,0.0
8945,11441,2018-04-19 14:00:00,980.97
8946,11441,2018-11-18 15:00:00,63.50844
8947,11441,2018-06-08 20:00:00,28.2156
8949,11441,2019-03-26 00:00:00,0.0
8950,11441,2018-11-27 13:00:00,116.29404
8951,11441,2020-01-05 23:00:00,0.0
8952,11441,2018-07-22 19:00:00,48.99888
8953,11441,2018-09-13 09:00:00,228.4344
8955,11441,2019-12-23 18:00:00,0.0
8956,11441,2019-04-03 00:00:00,0.0
8958,11441,2019-04-11 15:00:00,995.3256
8959,11441,2019-01-09 22:00:00,0.0
8960,11441,2018-12-14 19:00:00,0.0
8961,11441,2019-03-29 09:00:00,255.5556
8962,11441,2019-01-12 09:00:00,0.0
8963,11441,2019-10-03 00:00:00,0.0
8964,11441,2018-09-18 02:00:00,0.0
8965,11441,2018-11-17 19:00:00,0.0
8970,11441,2019-11-08 04:00:00,0.0
8971,11441,2019-08-28 13:00:00,1880.76
8972,11441,2019-04-25 16:00:00,151.3092
8973,11441,2018-11-10 01:00:00,0.0
8975,11441,2018-08-21 15:00:00,151.7268
8976,11441,2019-03-14 05:00:00,0.0
8981,11441,2018-01-26 15:00:00,227.7408
8983,11441,2018-09-24 14:00:00,181.4436
8984,11441,2018-05-20 02:00:00,0.0
8985,11441,2019-09-27 08:00:00,136.1436
8988,11441,2020-02-22 07:00:00,0.0
8990,11441,2019-05-23 02:00:00,0.0
8991,11441,2019-10-07 23:00:00,0.0
8992,11441,2019-07-11 12:00:00,391.1676
8993,11441,2018-04-20 06:00:00,15.24588
8996,11441,2019-11-03 14:00:00,127.9164
8997,11441,2018-05-13 04:00:00,0.0
8998,11441,2018-07-13 09:00:00,881.0304
9004,11441,2018-06-16 07:00:00,144.3768
9008,11441,2018-09-19 11:00:00,810.6864
9009,11441,2018-02-02 16:00:00,45.16932
9011,11441,2019-03-19 07:00:00,40.73448
9012,11441,2019-12-05 07:00:00,0.0
9013,11441,2019-07-03 08:00:00,315.7236
9015,11441,2019-07-26 08:00:00,152.6964
9016,11441,2018-11-21 13:00:00,91.31976
9017,11441,2019-02-02 09:00:00,24.40728
9018,11441,2020-01-11 17:00:00,0.0
9020,11441,2018-10-07 19:00:00,0.0
9021,11441,2018-03-19 20:00:00,0.0
9022,11441,2020-02-06 00:00:00,0.0
9023,11441,2018-05-03 10:00:00,126.612
9024,11441,2018-09-19 22:00:00,0.0
9026,11441,2019-06-25 20:00:00,11.10762
9027,11441,2018-08-12 23:00:00,0.0
9029,11441,2018-08-21 22:00:00,0.0
9031,11441,2019-03-03 15:00:00,135.6348
9032,11441,2018-06-12 13:00:00,1500.264
9033,11441,2019-01-22 16:00:00,21.95436
9034,11441,2018-09-05 15:00:00,234.5664
9037,11441,2018-06-27 22:00:00,0.0
9038,11441,2018-06-09 14:00:00,1539.42
9040,11441,2019-11-09 19:00:00,0.0
9041,11441,2019-02-18 14:00:00,91.98276
9042,11441,2019-03-08 04:00:00,0.0
9043,11441,2020-03-07 18:00:00,0.0
9044,11441,2019-07-27 13:00:00,143.91
9046,11441,2018-02-15 09:00:00,128.5548
9047,11441,2018-07-16 13:00:00,1496.628
9048,11441,2019-07-12 07:00:00,275.508
9049,11441,2019-09-25 20:00:00,0.0
9050,11441,2018-09-04 05:00:00,0.0
9051,11441,2019-06-06 03:00:00,0.0
9053,11441,2019-07-28 00:00:00,0.0
9055,11441,2018-12-02 03:00:00,0.0
9060,11441,2019-05-14 14:00:00,1274.856
9062,11441,2019-09-27 03:00:00,0.0
9064,11441,2018-09-26 22:00:00,0.0
9065,11441,2020-01-24 20:00:00,0.0
9066,11441,2019-07-25 16:00:00,767.8224
9068,11441,2019-09-07 19:00:00,2.633088e-05
9069,11441,2018-02-25 13:00:00,1258.404
9070,11441,2018-08-19 13:00:00,259.0344
9071,11441,2019-06-16 01:00:00,0.0
9073,11441,2019-05-25 16:00:00,124.2192
9074,11441,2018-08-17 01:00:00,0.0
9076,11441,2018-07-20 13:00:00,398.3424
9079,11441,2019-07-13 12:00:00,323.946
9081,11441,2018-01-31 17:00:00,0.0
9082,11441,2019-12-25 18:00:00,0.0
9084,11441,2018-11-09 03:00:00,0.0
9085,11441,2020-03-12 04:00:00,0.0
9086,11441,2019-03-26 05:00:00,0.0
