,ss_id,init_time,step,generation,pv_datetime,pv_hour,dlwrf,dswrf,duvrs,hcc,lcc,mcc,sde,sr,t2m,tcc,u10,u100,v10,v100
4683,6452,2021-10-20 12:00:00,0 days 07:00:00,0.0,2021-10-20 07:00:00,7,8296575.0,2366654.5,276746.34,1.0,0.2604065,0.4685974,0.0,2958336.0,282.72534,1.0,1.64182,3.9965286,0.39387512,-1.003891
4684,6452,2021-10-20 12:00:00,0 days 08:00:00,38.11091995239258,2021-10-20 08:00:00,8,9417706.0,2366654.5,276746.34,1.0,0.1251831,1.0,0.0,2958336.0,282.3911,1.0,1.7591715,3.8553429,-0.9115143,-3.164795
4685,6452,2021-10-20 12:00:00,0 days 09:00:00,74.95115661621094,2021-10-20 09:00:00,9,10552949.0,2366654.5,276746.34,0.9997864,0.073150635,0.5664673,0.0,2958336.0,282.91382,0.9999695,2.1495075,4.4258194,-2.0793152,-4.415146
4686,6452,2021-10-20 12:00:00,0 days 10:00:00,316.9007873535156,2021-10-20 10:00:00,10,11635398.0,2366654.5,276746.34,0.43103027,0.19265747,0.19918823,0.0,2958336.0,282.48315,0.60772705,1.9828434,4.606265,-0.9798279,-3.3159943
4687,6452,2021-10-20 12:00:00,0 days 11:00:00,599.1755981445312,2021-10-20 11:00:00,11,12702595.0,2366654.5,276746.34,0.88513184,0.1859436,0.39172363,0.0,2958336.0,283.1565,0.9356127,3.824256,7.1373444,-1.1771698,-3.1104279
4688,6452,2021-10-20 12:00:00,0 days 12:00:00,823.7100219726562,2021-10-20 12:00:00,12,13794240.0,2366654.5,276746.34,0.92211914,0.1793518,0.19387817,0.0,2958336.0,283.52515,0.9472656,5.672456,9.523377,-0.56204224,-1.5926208
4689,6452,2021-10-21 00:00:00,0 days 13:00:00,47.994598388671875,2021-10-20 13:00:00,13,13055233.0,6275102.0,613473.6,0.60427856,0.013458252,0.04031372,0.0,14667413.0,284.2141,0.6235962,4.1538906,5.618906,-3.894497,-5.438553
4690,6452,2021-10-21 00:00:00,0 days 14:00:00,1972.43994140625,2021-10-20 14:00:00,14,14005468.0,7555081.0,742873.25,0.08395386,0.023284912,0.014801025,0.0,17308888.0,284.06177,0.10836792,4.6504116,6.3906946,-4.1307096,-5.8650255
4691,6452,2021-10-21 00:00:00,0 days 15:00:00,1130.0435791015625,2021-10-20 15:00:00,15,14960367.0,8520425.0,835802.9,0.0,0.00680542,0.010986328,0.0,19747372.0,283.97925,0.01727295,4.5575933,6.5284004,-3.2690783,-4.9254465
4692,6452,2021-10-21 00:00:00,0 days 16:00:00,72.4539566040039,2021-10-20 16:00:00,16,15908323.0,9073091.0,886795.75,0.0,0.12576294,0.15704346,0.0,21692150.0,283.4082,0.24777222,4.589755,7.2801685,-2.577324,-4.4897327
4693,6452,2021-10-21 00:00:00,0 days 17:00:00,6.662063969997689e-05,2021-10-20 17:00:00,17,16897672.0,9194452.0,900193.5,0.24206543,0.2531433,0.2027893,0.0,22395844.0,282.36182,0.54641724,4.860674,7.8213625,-2.6636763,-5.015625
4694,6452,2021-10-21 00:00:00,0 days 18:00:00,0.0,2021-10-20 18:00:00,18,17937180.0,9194452.0,900193.5,0.19650269,0.3109131,0.5439453,0.0,22395844.0,282.53003,0.7017212,4.391245,7.3413353,-2.1606102,-4.397237
4695,6452,2021-10-21 00:00:00,0 days 19:00:00,0.0,2021-10-20 19:00:00,19,19057120.0,9194452.0,900193.5,0.7814026,0.4383545,0.99661255,0.0,22395844.0,282.59302,0.9988098,3.8570232,6.494488,-2.5204296,-4.6982565
4696,6452,2021-10-21 00:00:00,0 days 20:00:00,0.0,2021-10-20 20:00:00,20,20256960.0,9194452.0,900193.5,0.42190552,0.6232605,0.9856262,0.0,22395844.0,283.32007,0.99676514,4.927205,8.012639,-2.7065535,-4.706909
4697,6452,2021-10-21 00:00:00,0 days 21:00:00,0.0,2021-10-20 21:00:00,21,21474304.0,9194387.0,900193.5,0.017028809,0.5639038,0.92822266,0.0,22395844.0,283.4021,0.94888306,5.5346594,8.647784,-3.0264082,-5.1043186
4698,6452,2021-10-21 00:00:00,0 days 22:00:00,0.0,2021-10-20 22:00:00,22,22662080.0,9194387.0,900193.5,0.0,0.68533325,0.6190796,0.0,22395454.0,283.17944,0.77664185,6.261058,9.779604,-2.9897547,-5.072465
4699,6452,2021-10-21 00:00:00,0 days 23:00:00,0.0,2021-10-20 23:00:00,23,23843648.0,9194387.0,900193.5,0.0,0.9798584,0.19030762,0.0,22395454.0,283.313,0.9802246,7.089698,10.883588,-2.8940916,-4.7608137
4700,6452,2021-10-21 00:00:00,0 days 00:00:00,0.0,2021-10-21 00:00:00,0,0.0,0.0,0.0,0.907959,0.116760254,0.07827759,0.0,0.0,283.6255,0.9229431,7.373639,12.057682,-1.5065155,-2.867981
4701,6452,2021-10-21 12:00:00,0 days 01:00:00,0.0,2021-10-21 01:00:00,1,932357.06,1489389.2,148455.0,0.42651367,0.0413208,0.081451416,0.0,2910144.0,283.6089,0.48718262,4.0957394,5.446226,-3.1467915,-4.346695
4702,6452,2021-10-21 12:00:00,0 days 02:00:00,0.0,2021-10-21 02:00:00,2,1888269.0,2739454.8,268938.88,0.3187561,0.06896973,0.12426758,0.0,5465472.0,283.55786,0.43023682,4.6515846,6.340561,-3.1807785,-4.520645
4703,6452,2021-10-23 12:00:00,0 days 07:00:00,0.0,2021-10-23 07:00:00,7,8555901.0,1361971.0,188718.5,1.0,0.102508545,0.019195557,0.0,401152.0,283.85938,1.0,-1.1369867,-1.122222,5.337636,9.3566475
4704,6452,2021-10-23 12:00:00,0 days 08:00:00,145.86239624023438,2021-10-23 08:00:00,8,9608488.0,1361971.0,188718.5,0.9685669,0.9988098,0.24002075,0.0,401408.0,283.5232,0.9999695,-1.5063152,-1.6909885,5.5259304,9.666518
4705,6452,2021-10-23 12:00:00,0 days 09:00:00,362.3916015625,2021-10-23 09:00:00,9,10851430.0,1361971.0,188718.5,0.93933105,1.0,0.053100586,0.0,401408.0,284.2339,1.0,-1.7723475,-1.9661636,5.7852836,9.638604
4706,6452,2021-10-23 12:00:00,0 days 10:00:00,505.7004089355469,2021-10-23 10:00:00,10,12082157.0,1361971.0,188718.5,0.99993896,1.0,0.9527588,0.0,401408.0,284.281,1.0,-1.5479889,-1.5615644,5.807203,9.728703
4707,6452,2021-10-23 12:00:00,0 days 11:00:00,690.4188232421875,2021-10-23 11:00:00,11,13352972.0,1361971.0,188718.5,0.97991943,0.73223877,0.987854,0.0,401408.0,284.55933,0.99993896,-0.91414165,-0.60305977,6.505817,10.555095
4708,6452,2021-10-23 12:00:00,0 days 12:00:00,468.368408203125,2021-10-23 12:00:00,12,14598852.0,1361971.0,188718.5,0.9986572,1.0,0.99243164,0.0,401408.0,284.30908,1.0,-0.6739998,-0.42035294,7.174757,11.509822
4709,6452,2021-10-24 00:00:00,0 days 13:00:00,523.6199951171875,2021-10-23 13:00:00,13,15549102.0,3280872.2,373175.94,0.0,0.92645264,0.17144775,0.0,3986432.0,287.9536,0.9371338,1.7312231,2.5585852,7.7277794,10.962784
4710,6452,2021-10-24 00:00:00,0 days 14:00:00,441.11279296875,2021-10-23 14:00:00,14,16829576.0,4132509.5,471982.12,0.0,0.16351318,0.24880981,0.0,5117223.0,288.30518,0.32495117,1.4531927,2.3588362,6.8959618,9.9443655
4711,6452,2021-10-24 00:00:00,0 days 15:00:00,48.31415939331055,2021-10-23 15:00:00,15,17990780.0,4839921.0,542086.94,0.0,0.08468628,0.34326172,0.0,6718759.0,288.05957,0.37561035,0.7786932,1.3920956,6.0004644,8.948519
4712,6452,2021-10-24 00:00:00,0 days 16:00:00,2.4189960956573486,2021-10-23 16:00:00,16,19148368.0,5220614.5,580966.3,0.0,0.15298462,0.3650818,0.0,7911207.0,287.57812,0.42297363,1.765831,3.2265196,5.8284254,9.1911125
4713,6452,2021-10-24 00:00:00,0 days 17:00:00,0.0,2021-10-23 17:00:00,17,20319498.0,5289222.5,589418.25,0.0,0.076538086,0.19021606,0.0,8288768.0,286.47925,0.22250366,1.7709484,3.562914,5.133591,8.484177
4714,6452,2021-10-24 00:00:00,0 days 18:00:00,0.0,2021-10-23 18:00:00,18,21413788.0,5289222.5,589418.25,0.21038818,0.026947021,0.26004028,0.0,8288768.0,285.70508,0.4248047,1.6653738,3.4510899,5.082436,8.667836
4715,6452,2021-10-24 00:00:00,0 days 19:00:00,0.0,2021-10-23 19:00:00,19,22512640.0,5289222.5,589418.25,0.8841553,0.0697937,0.17602539,0.0,8288768.0,285.36475,0.9107361,1.7357683,3.636567,5.329579,8.930559
4716,6452,2021-10-24 00:00:00,0 days 20:00:00,0.0,2021-10-23 20:00:00,20,23612560.0,5289222.5,589418.25,0.0,0.107055664,0.19320679,0.0,8288768.0,285.0652,0.27676392,1.8132286,3.8334265,5.325958,8.86013
4717,6452,2021-10-24 00:00:00,0 days 21:00:00,0.0,2021-10-23 21:00:00,21,24689440.0,5289370.0,589418.25,0.16946411,0.103271484,0.10952759,0.0,8288768.0,284.74878,0.3305359,1.840231,3.949277,4.9449124,8.313306
4718,6452,2021-10-24 00:00:00,0 days 22:00:00,0.0,2021-10-23 22:00:00,22,25766272.0,5289370.0,589372.7,0.32214355,0.13589478,0.22723389,0.0,8288930.0,284.3767,0.5229187,1.6544635,3.6185956,4.612359,8.070174
4719,6452,2021-10-24 00:00:00,0 days 23:00:00,0.0,2021-10-23 23:00:00,23,26877088.0,5289370.0,589372.7,0.0013427734,0.22839355,0.29437256,0.0,8288930.0,284.5005,0.44155884,1.8494785,4.0525794,4.618499,7.864582
4720,6452,2021-10-24 00:00:00,0 days 00:00:00,0.0,2021-10-24 00:00:00,0,0.0,0.0,0.0,0.87994385,0.4013672,0.4635315,0.0,0.0,284.0813,0.9724426,-1.163701,-1.0479002,6.717795,11.091715
4721,6452,2021-10-24 12:00:00,0 days 01:00:00,0.0,2021-10-24 01:00:00,1,1199961.4,931156.7,104931.46,0.0,0.9597168,0.158844,0.0,1221696.0,287.4746,0.96536255,1.0026932,1.6195402,7.6264124,10.872895
4722,6452,2021-10-24 12:00:00,0 days 02:00:00,0.0,2021-10-24 02:00:00,2,2525127.0,1375334.8,169491.33,0.0,0.27972412,0.4439392,0.0,1507968.0,287.41772,0.5386658,-0.14615631,0.26672935,6.274933,9.359184
4723,6452,2021-10-24 12:00:00,0 days 03:00:00,0.0,2021-10-24 03:00:00,3,3729763.0,1926138.8,224933.22,0.0,0.20751953,0.28253174,0.0,2505472.0,287.08423,0.37802124,-0.46670437,-0.28223324,5.6440134,8.729678
4724,6452,2021-10-24 12:00:00,0 days 04:00:00,0.0,2021-10-24 04:00:00,4,4873653.0,2297877.5,263945.25,0.0,0.09112549,0.30496216,0.0,3629312.0,286.78638,0.3302002,0.6418829,1.4994631,5.781274,9.232081
4725,6452,2021-10-24 12:00:00,0 days 05:00:00,0.0,2021-10-24 05:00:00,5,6007080.0,2374395.5,272603.53,0.0,0.031982422,0.24401855,0.0,4071398.0,285.91016,0.25750732,0.58496475,1.7303686,5.2489586,8.9571705
4726,6452,2021-10-24 12:00:00,0 days 06:00:00,0.0,2021-10-24 06:00:00,6,7126176.0,2374395.5,272603.53,0.0,0.006591797,0.1666565,0.0,4071398.0,285.49805,0.17041016,0.9384182,2.378034,5.011071,8.640861
4727,6452,2021-10-24 12:00:00,0 days 07:00:00,0.0,2021-10-24 07:00:00,7,8202307.0,2374395.5,272603.53,0.0,0.028625488,0.10253906,0.0,4071398.0,284.865,0.12664795,0.9961033,2.51991,4.7911677,8.415024
4728,6452,2021-10-24 12:00:00,0 days 08:00:00,7.596695899963379,2021-10-24 08:00:00,8,9265802.0,2374395.5,272603.53,0.48339844,0.054016113,0.15664673,0.0,4071094.8,284.27588,0.5784912,1.0812168,2.9189377,4.761366,8.429343
4729,6452,2021-10-24 12:00:00,0 days 09:00:00,191.14199829101562,2021-10-24 09:00:00,9,10349781.0,2374395.5,272603.53,0.27905273,0.13565063,0.107421875,0.0,4071094.8,284.19287,0.4380188,1.0749083,3.0389504,4.954235,8.540393
4730,6452,2021-10-24 12:00:00,0 days 10:00:00,292.3559875488281,2021-10-24 10:00:00,10,11421377.0,2374395.5,272603.53,0.18560791,0.18539429,0.19390869,0.0,4071094.8,284.01367,0.44509888,1.3984947,3.4515395,4.7071657,8.239067
4731,6452,2021-10-24 12:00:00,0 days 11:00:00,384.4728088378906,2021-10-24 11:00:00,11,12504747.0,2374395.5,272603.53,0.0,0.21740723,0.30471802,0.0,4071094.8,283.948,0.4402771,1.4562922,3.6488595,4.7423553,8.172311
4732,6452,2021-10-24 12:00:00,0 days 12:00:00,430.7712097167969,2021-10-24 12:00:00,12,13601249.0,2374395.5,272603.53,0.0,0.20040894,0.18170166,0.0,4071094.8,284.07617,0.333313,1.9956422,4.46706,4.431226,7.541811
4733,6452,2021-10-25 00:00:00,0 days 13:00:00,1296.9959716796875,2021-10-24 13:00:00,13,14206946.0,4280000.0,480051.94,0.04486084,0.1482544,0.21044922,0.0,7371436.5,286.2041,0.32931626,4.699913,6.5469913,1.1548824,1.5667343
4734,6452,2021-10-25 00:00:00,0 days 14:00:00,952.5816040039062,2021-10-24 14:00:00,14,15280722.0,5325441.0,586717.1,0.0,0.10134888,0.032836914,0.0,9458821.0,286.39868,0.11608961,4.2797346,5.971032,1.3800993,1.8737459
4735,6452,2021-10-25 00:00:00,0 days 15:00:00,1040.573974609375,2021-10-24 15:00:00,15,16329768.0,6147004.0,669213.94,0.0,0.10171509,0.08615112,0.0,11586290.0,286.02734,0.16141964,3.858106,5.6078215,1.3103418,1.8478584
4736,6452,2021-10-25 00:00:00,0 days 16:00:00,0.7259843945503235,2021-10-24 16:00:00,16,17392182.0,6567961.0,710431.06,0.006378174,0.20645142,0.23858643,0.0,13034133.0,285.1538,0.35724604,3.0484009,5.494686,1.0000372,1.5987635
4737,6452,2021-10-25 00:00:00,0 days 17:00:00,0.02028864063322544,2021-10-24 17:00:00,17,18475376.0,6639343.0,719227.7,0.1583252,0.11352539,0.21224976,0.0,13509269.0,283.72705,0.38339233,2.2260337,5.1502447,1.197875,2.0173616
4738,6452,2021-10-25 00:00:00,0 days 18:00:00,0.0,2021-10-24 18:00:00,18,19534880.0,6639343.0,719227.7,0.0012817383,0.1098938,0.616333,0.0,13509269.0,282.76367,0.6588694,1.9539583,5.036237,1.7138004,2.6949472
4739,6452,2021-10-25 00:00:00,0 days 19:00:00,0.0,2021-10-24 19:00:00,19,20581712.0,6639343.0,719227.7,0.0,0.12658691,0.055389404,0.0,13509269.0,282.26367,0.17459106,1.8035722,4.9186783,2.1580095,3.3723545
4740,6452,2021-10-25 00:00:00,0 days 20:00:00,0.0,2021-10-24 20:00:00,20,21598608.0,6639343.0,719227.7,0.0,0.024749756,0.044830322,0.0,13509269.0,281.6018,0.052215576,1.5804951,4.640171,2.6056213,4.158289
4741,6452,2021-10-25 00:00:00,0 days 21:00:00,0.0,2021-10-24 21:00:00,21,22588656.0,6639343.0,719227.7,0.01651001,0.060058594,0.034088135,0.0,13508757.0,281.09448,0.10153198,1.4461086,4.507455,2.6184816,4.3709946
4742,6452,2021-10-25 00:00:00,0 days 22:00:00,0.0,2021-10-24 22:00:00,22,23583072.0,6639730.0,719241.6,0.7670288,0.14456177,0.087249756,0.0,13508757.0,280.85815,0.81500244,1.3390408,4.341178,2.7070522,4.533286
4743,6452,2021-10-25 00:00:00,0 days 23:00:00,0.0,2021-10-24 23:00:00,23,24588576.0,6639730.0,719241.6,0.9884033,0.1038208,0.16061401,0.0,13508757.0,280.7444,0.99069214,1.3200347,4.2953267,2.6904488,4.494524
4744,6452,2021-10-25 00:00:00,0 days 00:00:00,0.0,2021-10-25 00:00:00,0,0.0,0.0,0.0,0.0,0.2741089,0.33587646,0.0,0.0,284.3496,0.50390625,2.0272686,4.397788,4.4266396,7.514409
4745,6452,2021-10-25 12:00:00,0 days 01:00:00,0.0,2021-10-25 01:00:00,1,1107213.0,919147.2,106486.0,0.0,0.10974121,0.09603882,0.0,675712.0,286.1128,0.17244785,3.3758364,4.657524,2.1667948,2.8831701
4746,6452,2021-10-25 12:00:00,0 days 02:00:00,0.0,2021-10-25 02:00:00,2,2170266.0,2016606.2,218596.28,0.0,0.20239258,0.1307373,0.0,2972928.0,286.54248,0.23832117,4.10362,5.6956687,1.7264738,2.3766708
4747,6452,2021-10-25 12:00:00,0 days 03:00:00,0.0,2021-10-25 03:00:00,3,3247978.0,2777168.5,293525.84,0.0,0.22827148,0.4114685,0.0,4820269.5,285.7229,0.506799,4.208722,6.3333035,1.1443167,1.6378355
4748,6452,2021-10-25 12:00:00,0 days 04:00:00,0.0,2021-10-25 04:00:00,4,4366450.0,3110362.5,328414.56,0.21972656,0.18136597,0.14743042,0.0,5765630.5,285.10132,0.4240668,2.7446692,5.074482,1.4547434,2.3520346
4749,6452,2021-10-25 12:00:00,0 days 05:00:00,0.0,2021-10-25 05:00:00,5,5429385.0,3185754.5,337328.44,0.002380371,0.115448,0.07788086,0.0,6210906.0,283.69946,0.16841309,2.3098807,5.220248,1.7664127,3.1463995
4750,6452,2021-10-25 12:00:00,0 days 06:00:00,0.0,2021-10-25 06:00:00,6,6469058.0,3185754.5,337328.44,0.0,0.019805908,0.0078125,0.0,6210906.0,282.8706,0.024414062,2.1677384,5.218088,2.3418093,4.1030645
4751,6452,2021-10-25 12:00:00,0 days 07:00:00,0.0,2021-10-25 07:00:00,7,7471984.0,3185754.5,337328.44,0.004547119,0.025970459,0.054779053,0.0,6210906.0,282.1245,0.06463623,1.8007107,4.8003454,2.4805365,4.41508
4752,6452,2021-10-26 00:00:00,0 days 18:00:00,0.0,2021-10-25 18:00:00,18,22054784.0,4824595.0,531815.44,0.9868164,0.35183716,0.41479492,0.0,6755840.0,288.28967,0.99412704,3.9083204,7.118806,5.627904,8.988489
4753,6452,2021-10-26 00:00:00,0 days 19:00:00,0.0,2021-10-25 19:00:00,19,23223008.0,4824595.0,531815.44,0.9972534,0.34353638,0.20935059,0.0,6755840.0,288.08716,0.9982301,3.1036158,5.9812164,5.632428,9.072418
4754,6452,2021-10-26 00:00:00,0 days 20:00:00,0.0,2021-10-25 20:00:00,20,24475696.0,4824595.0,531815.44,0.9999695,0.29632568,0.0004272461,0.0,6755840.0,288.24817,0.9999764,3.0665188,5.686469,6.01143,9.543587
4755,6452,2021-10-26 00:00:00,0 days 21:00:00,0.0,2021-10-25 21:00:00,21,25709648.0,4824595.0,531815.44,1.0,0.40518188,0.015808105,0.0,6756352.0,288.14307,0.99999523,3.4798102,6.223899,5.653537,9.038973
4756,6452,2021-10-26 00:00:00,0 days 22:00:00,0.0,2021-10-25 22:00:00,22,26932992.0,4824772.5,531850.1,1.0,0.6008301,0.03756714,0.0,6756352.0,288.04053,1.0000005,3.3797984,6.1628284,5.127126,8.204454
4757,6452,2021-10-26 00:00:00,0 days 23:00:00,0.0,2021-10-25 23:00:00,23,28224480.0,4824772.5,531850.1,1.0,0.52145386,0.5085144,0.0,6756352.0,288.312,1.0,2.908208,5.5067053,5.6042614,8.748295
4758,6452,2021-10-26 00:00:00,0 days 00:00:00,0.0,2021-10-26 00:00:00,0,0.0,0.0,0.0,0.99349976,0.018218994,0.64849854,0.0,0.0,281.79565,0.99786377,1.2123814,3.775446,3.182756,5.622814
4759,6452,2021-10-26 12:00:00,0 days 01:00:00,0.0,2021-10-26 01:00:00,1,1230841.0,918199.75,102335.31,0.9791789,0.36120605,0.040374756,0.0,1132928.0,289.38574,0.9850004,3.6246538,5.4072895,4.849781,6.8100843
4760,6452,2021-10-26 12:00:00,0 days 02:00:00,0.0,2021-10-26 02:00:00,2,2463763.0,1753299.4,198038.48,0.995783,0.4607544,0.023773193,0.0,2506496.0,289.6255,0.9977372,3.7011795,5.610016,5.0131054,7.120554
4761,6452,2021-10-26 12:00:00,0 days 03:00:00,0.0,2021-10-26 03:00:00,3,3697372.0,2395828.0,269211.94,0.9999965,0.3027649,0.5101013,0.0,3621120.0,289.66333,0.99999577,3.4087734,5.7868853,4.2522373,6.3432283
4762,6452,2021-10-26 12:00:00,0 days 04:00:00,0.0,2021-10-26 04:00:00,4,4905238.0,2767799.2,307475.3,0.99575806,0.3215332,0.68621826,0.0,4536320.0,288.8606,0.999205,3.0866861,5.8214397,3.6201413,5.742011
4763,6452,2021-10-26 12:00:00,0 days 05:00:00,0.0,2021-10-26 05:00:00,5,6088142.0,2828159.5,315289.47,0.9934082,0.27737427,0.06518555,0.0,4718336.0,287.7334,0.9949108,1.836895,4.640502,3.9795456,6.584804
4764,6452,2021-10-26 12:00:00,0 days 06:00:00,0.0,2021-10-26 06:00:00,6,7284759.0,2828159.5,315289.47,0.9999695,0.3965149,0.32019043,0.0,4718336.0,287.38208,0.99998254,0.5041542,2.7616205,4.202409,7.1655273
4765,6452,2021-10-26 12:00:00,0 days 07:00:00,0.0,2021-10-26 07:00:00,7,8461789.0,2828159.5,315289.47,0.9999695,0.19302368,0.7263794,0.0,4718336.0,287.14526,0.9999716,-0.10628414,1.7819834,4.417715,7.7991385
4766,6452,2021-10-26 12:00:00,0 days 08:00:00,32.99003982543945,2021-10-26 08:00:00,8,9697647.0,2828159.5,315289.47,1.0,0.4640808,0.1675415,0.0,4718336.0,287.75525,0.9999972,1.5576048,3.9515877,5.3394613,8.75129
4767,6452,2021-10-26 12:00:00,0 days 09:00:00,139.82040405273438,2021-10-26 09:00:00,9,10951628.0,2828159.5,315289.47,0.9999695,0.44250488,0.033996582,0.0,4718080.0,288.02734,1.0000025,3.455689,6.2887006,5.610381,8.861717
4768,6452,2021-10-26 12:00:00,0 days 10:00:00,358.94158935546875,2021-10-26 10:00:00,10,12235734.0,2828159.5,315289.47,0.9999695,0.49673462,0.00024414062,0.0,4718080.0,288.45508,0.9999835,3.6059976,6.516303,5.7718,9.001097
4769,6452,2021-10-26 12:00:00,0 days 12:00:00,385.3211975097656,2021-10-26 12:00:00,12,14782147.0,2828159.5,315289.47,0.9996948,0.66607666,0.05496216,0.0,4718080.0,288.6328,0.99989146,3.7213356,6.62138,5.4484997,8.579851
4770,6452,2021-10-27 00:00:00,0 days 13:00:00,514.910400390625,2021-10-26 13:00:00,13,17308284.0,1429368.5,230895.53,0.9998779,0.29193115,0.031829834,0.0,256512.0,289.79028,0.9999078,3.1775188,5.264018,7.3100505,11.205315
4771,6452,2021-10-27 00:00:00,0 days 14:00:00,237.95159912109375,2021-10-26 14:00:00,14,18551128.0,2157534.5,310465.16,0.9992981,0.2576599,1.0,0.0,834048.0,290.55273,0.9999948,2.506628,4.2841578,7.6328344,11.656417
4772,6452,2021-10-27 00:00:00,0 days 15:00:00,130.73880004882812,2021-10-26 15:00:00,15,19865870.0,2259818.8,323279.8,0.9998779,0.29415894,0.2984314,0.0,837120.0,289.95776,0.99993896,2.6813927,4.6663103,8.211871,12.676231
4773,6452,2021-10-27 00:00:00,0 days 16:00:00,82.66824340820312,2021-10-26 16:00:00,16,21158100.0,2455102.2,351669.25,0.99591064,0.36541748,0.08258057,0.0,879616.0,289.72314,0.9974365,2.5029297,4.367055,9.173785,14.106537
4774,6452,2021-10-27 00:00:00,0 days 17:00:00,0.0,2021-10-26 17:00:00,17,22403536.0,2499639.5,357663.97,0.95584106,0.417511,0.16394043,0.0,918016.0,289.2146,0.9763794,2.9553146,4.888462,8.950875,13.935923
4775,6452,2021-10-27 00:00:00,0 days 18:00:00,0.0,2021-10-26 18:00:00,18,23655808.0,2499639.5,357663.97,0.9764404,0.8986511,0.7702637,0.0,918016.0,288.8081,0.9986572,2.7876759,4.7643585,8.333824,12.942391
4776,6452,2021-10-27 00:00:00,0 days 19:00:00,0.0,2021-10-26 19:00:00,19,24998688.0,2499639.5,357663.97,0.72924805,0.898468,0.90634155,0.0,918016.0,288.9641,0.9981079,1.8494854,3.4498682,8.579716,13.205299
4777,6452,2021-10-27 00:00:00,0 days 20:00:00,0.0,2021-10-26 20:00:00,20,26369616.0,2499639.5,357663.97,0.5463562,0.9692383,0.3576355,0.0,918016.0,289.0376,0.97821045,1.8422556,3.3575592,8.811639,13.5355215
4778,6452,2021-10-27 00:00:00,0 days 21:00:00,0.0,2021-10-26 21:00:00,21,27733968.0,2499639.5,357663.97,0.97769165,0.8967285,0.9230957,0.0,918016.0,288.8169,0.9984131,1.364028,2.7772703,9.505039,14.525812
4779,6452,2021-10-27 00:00:00,0 days 22:00:00,0.0,2021-10-26 22:00:00,22,29072528.0,2499639.5,357647.97,0.97662354,0.85498047,0.49221802,0.0,918016.0,288.34888,0.9996033,0.86236286,2.0153027,8.869552,13.848932
4780,6452,2021-10-27 00:00:00,0 days 23:00:00,0.0,2021-10-26 23:00:00,23,30391984.0,2499639.5,357647.97,0.936676,1.0,0.06536865,0.0,918016.0,288.33228,1.0,1.0176258,2.2315254,8.392826,13.118382
4781,6452,2021-10-27 00:00:00,0 days 00:00:00,0.0,2021-10-27 00:00:00,0,0.0,0.0,0.0,1.0,0.4867859,0.0,0.0,0.0,288.19653,1.0,2.8122764,5.426258,5.4753213,8.693522
4782,6452,2021-10-27 12:00:00,0 days 01:00:00,0.0,2021-10-27 01:00:00,1,1379813.5,194107.5,33075.2,0.9885254,1.0,0.98043823,0.0,1664.0,289.37256,1.0000058,2.5864534,4.344248,6.83222,10.401235
4783,6452,2021-10-27 12:00:00,0 days 02:00:00,0.0,2021-10-27 02:00:00,2,2739012.0,598090.7,80686.14,0.9981384,0.24719238,0.56762695,0.0,270720.0,289.8369,0.99982756,1.6211843,2.9474773,6.6086526,10.019733
4784,6452,2021-10-27 12:00:00,0 days 03:00:00,0.0,2021-10-27 03:00:00,3,3996462.0,1031210.8,123408.6,0.99816895,0.20825195,0.2112732,0.0,660992.0,289.62793,0.9988549,2.3466187,4.213051,7.5449142,11.552005
4785,6452,2021-10-27 12:00:00,0 days 04:00:00,0.0,2021-10-27 04:00:00,4,5265597.0,1286076.1,152848.05,0.985199,0.3687439,0.42996216,0.0,987648.0,289.24707,0.9966736,2.2920647,4.1215553,7.3169203,11.398726
4786,6452,2021-10-27 12:00:00,0 days 05:00:00,0.0,2021-10-27 05:00:00,5,6539486.0,1325809.8,158676.44,0.9916687,0.53778076,0.4020996,0.0,1053696.0,288.80005,0.9975586,2.2882547,4.126256,8.646297,13.455957
4787,6452,2021-10-27 12:00:00,0 days 06:00:00,0.0,2021-10-27 06:00:00,6,7815757.0,1325809.8,158676.44,0.99057007,0.91308594,0.05645752,0.0,1053696.0,288.6682,0.9977112,2.6787271,4.676738,8.280917,12.946706
4788,6452,2021-10-27 12:00:00,0 days 07:00:00,0.0,2021-10-27 07:00:00,7,9125258.0,1325809.8,158676.44,0.9961853,0.82992554,0.17080688,0.0,1053696.0,288.68066,0.9991455,2.0922756,3.842763,8.720832,13.488669
4789,6452,2021-10-27 12:00:00,0 days 08:00:00,71.54795837402344,2021-10-27 08:00:00,8,10368876.0,1325809.8,158676.44,0.86151123,0.9142456,0.016357422,0.0,1053952.0,288.4431,0.99017334,2.216138,3.9562035,8.946036,13.930995
4790,6452,2021-10-27 12:00:00,0 days 09:00:00,212.3795928955078,2021-10-27 09:00:00,9,11666520.0,1325809.8,158676.44,0.9998474,0.99087524,0.5879822,0.0,1053952.0,288.646,1.0,2.155613,3.7861776,8.889604,13.711391
4791,6452,2021-10-27 12:00:00,0 days 10:00:00,309.8916015625,2021-10-27 10:00:00,10,12978912.0,1325809.8,158676.44,0.9382019,0.9640808,0.8428955,0.0,1053952.0,288.41553,0.99890137,0.86439705,2.0484438,7.5639796,11.914743
